date,house_price_at_purchase,down_payment,initial_loan_amount,mortgage_type,mortgage_term_years,mortgage_rate,mortgage_payment,mortgage_interest,mortgage_principal,mortgage_balance,house_price,owner_networth,year,rent,maintenance_cost,property_tax,structure_value,depreciation_cost,home_insurance_cost,owner_monthly_cost,purchase_cost,sale_cost,owner_monthly_unrecoverable_cost,scenario_id,city,portfolio_name,start_date,end_date,down_payment_pct,property_tax_rate,structure_ratio,sp500_return,tsx_return,rent_growth_mode,rent_control_rate,annual_move_probability,move_cost_multiplier,portfolio_return,portfolio_return_net,monthly_investment_cost,owner_total_cash_outflow,month_number,monthly_move_probability,random_move,renter_moves,actual_renter_rent,move_cost,renter_total_cash_outflow,monthly_savings_difference,renter_monthly_investment,renter_portfolio_value,renter_networth,wealth_difference,wealth_ratio,investment_fee,tax_drag
2017-11-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,286.98352570524116,464.5984831857463,86500.10627597825,348800,262299.89372402173,2017,1119.0,373.0,290.6666666666667,209280.0,174.4,87.2,1212.250192371908,0.0,0.0,1212.250192371908,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.02808262766445857,0.002614566693290632,market,,0.15,1.1,0.002614566693290632,0.0024479000266239654,0.00016666666666666666,1589.6486755576543,154,0.012499999999999999,0.9856504541106007,False,1119.0,0.0,1119.0,470.6486755576543,470.6486755576543,172224.1649425066,172224.1649425066,-90075.72878151512,0.6565925837686839,0.001,0.001
2017-12-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,285.4503507107282,466.1316581802593,86033.974617798,349400,263366.025382202,2017,1119.0,373.0,291.1666666666667,209640.0,174.70000000000002,87.35000000000001,1211.6670173773948,0.0,0.0,1211.6670173773948,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.009831630482604048,0.008812820911778374,market,,0.15,1.1,0.008812820911778374,0.008646154245111707,0.00016666666666666666,1590.4486755576543,155,0.012499999999999999,0.2420552715115004,False,1119.0,0.0,1119.0,471.44867555765427,471.44867555765427,174184.69031289275,174184.69031289275,-89181.33506930925,0.6613787410889939,0.001,0.001
2018-01-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,283.91211623873335,467.66989265225413,85566.30472514575,350100,264533.69527485425,2018,1151.0,383.6666666666667,291.75,210060.0,175.04999999999998,87.52499999999999,1221.9037829054,0.0,0.0,1221.9037829054,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.05617870444413309,-0.01587996865958008,market,,0.15,1.1,-0.01587996865958008,-0.016046635326246745,0.00016666666666666666,1602.0486755576542,156,0.012499999999999999,0.6721355474058786,False,1151.0,0.0,1151.0,451.0486755576542,451.0486755576542,171840.6607835842,171840.6607835842,-92693.03449127005,0.6495983833176311,0.001,0.001
2018-02-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,282.36880559298095,469.21320329800653,85097.09152184775,352100,267002.90847815224,2018,1151.0,383.6666666666667,293.4166666666667,211260.0,176.04999999999998,88.02499999999999,1223.5271389263144,0.0,0.0,1223.5271389263144,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,-0.03894737206189691,-0.03190882476475865,market,,0.15,1.1,-0.03190882476475865,-0.03207549143142532,0.00016666666666666666,1604.715342224321,157,0.012499999999999999,0.7616196153287176,False,1151.0,0.0,1151.0,453.7153422243209,453.7153422243209,166782.5024832742,166782.5024832742,-100220.40599487803,0.6246467629655852,0.001,0.001
2018-03-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,280.82040202209754,470.76160686888994,84626.32991497885,351600,266973.6700850212,2018,1151.0,383.6666666666667,293.0,210960.0,175.79999999999998,87.89999999999999,1221.1870686887644,0.0,0.0,1221.1870686887644,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,-0.026884498624825115,-0.004882565872548317,market,,0.15,1.1,-0.004882565872548317,-0.005049232539214983,0.00016666666666666666,1604.0486755576542,158,0.012499999999999999,0.23763754399239967,False,1151.0,0.0,1151.0,453.0486755576542,453.0486755576542,166393.42752032162,166393.42752032162,-100580.24256469955,0.623257819646902,0.001,0.001
2018-04-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,279.26688871943014,472.31512017155734,84154.0147948073,351400,267245.9852051927,2018,1151.0,383.6666666666667,292.8333333333333,210840.0,175.70000000000002,87.85000000000001,1219.3168887194302,0.0,0.0,1219.3168887194302,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.002718775131643536,0.015656621527529335,market,,0.15,1.1,0.015656621527529335,0.015489954860862668,0.00016666666666666666,1603.7820088909875,159,0.012499999999999999,0.7282163486118596,False,1151.0,0.0,1151.0,452.7820088909875,452.7820088909875,169423.63621064663,169423.63621064663,-97822.34899454608,0.6339613898430032,0.001,0.001
2018-05-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,277.70824882286405,473.87376006812343,83680.14103473918,351500,267819.8589652608,2018,1151.0,383.6666666666667,292.9166666666667,210900.0,175.75,87.875,1217.9165821561974,0.0,0.0,1217.9165821561974,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.021608341965291933,0.02906220567789397,market,,0.15,1.1,0.02906220567789397,0.028895539011227305,0.00016666666666666666,1603.915342224321,160,0.012499999999999999,0.3677831327192532,False,1151.0,0.0,1151.0,452.91534222432097,452.91534222432097,174772.13884241966,174772.13884241966,-93047.72012284113,0.6525734854676686,0.001,0.001
2018-06-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,276.1444654146392,475.43754347634825,83204.70349126283,350400,267195.29650873714,2018,1151.0,383.6666666666667,292.0,210240.0,175.20000000000002,87.60000000000001,1214.611132081306,0.0,0.0,1214.611132081306,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.004842436024186547,0.013460760202969935,market,,0.15,1.1,0.013460760202969935,0.013294093536303267,0.00016666666666666666,1602.4486755576543,161,0.012499999999999999,0.6323058305935795,False,1151.0,0.0,1151.0,451.44867555765427,451.44867555765427,177547.02467928824,177547.02467928824,-89648.2718294489,0.6644840945899007,0.001,0.001
2018-07-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,274.5755215211673,477.0064873698202,82727.69700389302,349000,266272.30299610697,2018,1151.0,383.6666666666667,290.8333333333333,209400.0,174.5,87.25,1210.8255215211673,0.0,0.0,1210.8255215211673,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.03602155622136727,0.009602093661881028,market,,0.15,1.1,0.009602093661881028,0.00943542699521436,0.00016666666666666666,1600.5820088909875,162,0.012499999999999999,0.6335297107608947,False,1151.0,0.0,1151.0,449.5820088909875,449.5820088909875,179671.83867775818,179671.83867775818,-86600.4643183488,0.6747672839273301,0.001,0.001
2018-08-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,273.0014001128469,478.5806087781406,82249.11639511488,347800,265550.88360488514,2018,1151.0,383.6666666666667,289.8333333333333,208680.0,173.9,86.95,1207.351400112847,0.0,0.0,1207.351400112847,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.030263211466054596,-0.010411342339053165,market,,0.15,1.1,-0.010411342339053165,-0.010578009005719832,0.00016666666666666666,1598.9820088909876,163,0.012499999999999999,0.5357746840747585,False,1151.0,0.0,1151.0,447.9820088909876,447.9820088909876,178219.2503590416,178219.2503590416,-87331.63324584355,0.6711303232724887,0.001,0.001
2018-09-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,271.42208410387906,480.1599247871084,81768.95647032777,346100,264331.0435296722,2018,1151.0,383.6666666666667,288.4166666666667,207660.0,173.04999999999998,86.52499999999999,1203.0804174372124,0.0,0.0,1203.0804174372124,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.004294287102661443,-0.011670735231723683,market,,0.15,1.1,-0.011670735231723683,-0.01183740189839035,0.00016666666666666666,1596.715342224321,164,0.012499999999999999,0.0902897700544083,False,1151.0,0.0,1151.0,445.7153422243209,445.7153422243209,176555.31280873608,176555.31280873608,-87775.73072093612,0.6679325683852834,0.001,0.001
2018-10-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,269.8375563520816,481.7444525389059,81287.21201778887,346000,264712.7879822111,2018,1151.0,383.6666666666667,288.3333333333333,207600.0,173.0,86.5,1201.3375563520815,0.0,0.0,1201.3375563520815,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,-0.06940335602442949,-0.06506523321574564,market,,0.15,1.1,-0.06506523321574564,-0.0652318998824123,0.00016666666666666666,1596.5820088909875,165,0.012499999999999999,0.835302495589238,False,1151.0,0.0,1151.0,445.5820088909875,445.5820088909875,165483.8563287796,165483.8563287796,-99228.9316534315,0.6251449262810085,0.001,0.001
2018-11-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,268.24779965870323,483.33420923228425,80803.87780855659,345600,264796.1221914434,2018,1151.0,383.6666666666667,288.0,207360.0,172.79999999999998,86.39999999999999,1199.11446632537,0.0,0.0,1199.11446632537,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.01785935678884898,0.011346016915879664,market,,0.15,1.1,0.011346016915879664,0.011179350249212997,0.00016666666666666666,1596.0486755576542,166,0.012499999999999999,0.32078006497173583,False,1151.0,0.0,1151.0,445.0486755576542,445.0486755576542,167778.90699482712,167778.90699482712,-97017.21519661628,0.6336154230896389,0.001,0.001
2018-12-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,266.6527967682367,484.9292121227507,80318.94859643384,345900,265581.05140356615,2018,1151.0,383.6666666666667,288.25,207540.0,172.95000000000002,86.47500000000001,1197.9944634349033,0.0,0.0,1197.9944634349033,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,-0.09177689459656391,-0.057567542670649674,market,,0.15,1.1,-0.057567542670649674,-0.05773420933731634,0.00016666666666666666,1596.4486755576543,167,0.012499999999999999,0.18651851039985423,False,1151.0,0.0,1151.0,445.44867555765427,445.44867555765427,158537.77313155928,158537.77313155928,-107043.27827200686,0.5969468540534232,0.001,0.001
2019-01-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,265.05253036823166,486.5294785227558,79832.41911791108,343500,263667.5808820889,2019,1162.0,387.3333333333333,286.25,206100.0,171.75,85.875,1196.260863701565,0.0,0.0,1196.260863701565,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.07868440165503676,0.08501769892968603,market,,0.15,1.1,0.08501769892968603,0.08485103226301936,0.00016666666666666666,1596.9153422243207,168,0.012499999999999999,0.040775141554763916,False,1162.0,0.0,1162.0,434.91534222432074,434.91534222432074,172424.7821766768,172424.7821766768,-91242.79870541213,0.6539476017485231,0.001,0.001
2019-02-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,263.44698308910654,488.13502580188094,79344.2840921092,342200,262855.7159078908,2019,1162.0,387.3333333333333,285.1666666666667,205320.0,171.1,85.55,1192.5969830891063,0.0,0.0,1192.5969830891063,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.029728889126352298,0.029496930620439343,market,,0.15,1.1,0.029496930620439343,0.029330263953772678,0.00016666666666666666,1595.1820088909874,169,0.012499999999999999,0.5908929431882418,False,1162.0,0.0,1162.0,433.1820088909874,433.1820088909874,177915.22855898147,177915.22855898147,-84940.48734890934,0.6768550873792908,0.001,0.001
2019-03-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,261.83613750396034,489.74587138702714,78854.53822072217,342100,263245.46177927783,2019,1162.0,387.3333333333333,285.0833333333333,205260.0,171.04999999999998,85.52499999999999,1190.827804170627,0.0,0.0,1190.827804170627,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.017924256211817147,0.006444152759547572,market,,0.15,1.1,0.006444152759547572,0.006277486092880906,0.00016666666666666666,1595.048675557654,170,0.012499999999999999,0.6775643618422824,False,1162.0,0.0,1162.0,433.04867555765395,433.04867555765395,179465.13760752988,179465.13760752988,-83780.32417174795,0.6817406704545781,0.001,0.001
2019-04-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,260.2199761283831,491.3620327626044,78363.17618795957,341900,263536.82381204044,2019,1162.0,387.3333333333333,284.9166666666667,205140.0,170.95000000000002,85.47500000000001,1188.8949761283832,0.0,0.0,1188.8949761283832,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.039313498395682656,0.029722831183510268,market,,0.15,1.1,0.029722831183510268,0.029556164516843602,0.00016666666666666666,1594.7820088909875,171,0.012499999999999999,0.016587828927856152,False,1162.0,0.0,1162.0,432.7820088909875,432.7820088909875,185202.220748587,185202.220748587,-78334.60306345345,0.7027565183098541,0.001,0.001
2019-05-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,258.5984814202666,492.9835274707209,77870.19266048886,341400,263529.8073395111,2019,1162.0,387.3333333333333,284.5,204840.0,170.70000000000002,85.35000000000001,1186.4818147535998,0.0,0.0,1186.4818147535998,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,-0.06577773118928687,-0.0327609811407239,market,,0.15,1.1,-0.0327609811407239,-0.03292764780739057,0.00016666666666666666,1594.1153422243208,172,0.012499999999999999,0.512093058299281,False,1162.0,0.0,1162.0,432.1153422243208,432.1153422243208,179536.06259285522,179536.06259285522,-83993.7447466559,0.6812742148805773,0.001,0.001
2019-06-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,256.9716357796132,494.61037311137426,77375.58228737749,340800,263424.4177126225,2019,1162.0,387.3333333333333,284.0,204480.0,170.4,85.2,1183.904969112947,0.0,0.0,1183.904969112947,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.06893016392561213,0.021493374902572082,market,,0.15,1.1,0.021493374902572082,0.021326708235905417,0.00016666666666666666,1593.3153422243208,173,0.012499999999999999,0.22649577519793795,False,1162.0,0.0,1162.0,431.31534222432083,431.31534222432083,183796.29115982063,183796.29115982063,-79628.12655280187,0.6977192651910099,0.001,0.001
2019-07-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,255.33942154834568,496.2425873426418,76879.33970003485,340400,263520.6602999652,2019,1162.0,387.3333333333333,283.6666666666667,204240.0,170.20000000000002,85.10000000000001,1181.6394215483456,0.0,0.0,1181.6394215483456,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.013128152149977756,0.0014894214452270127,market,,0.15,1.1,0.0014894214452270127,0.001322754778560346,0.00016666666666666666,1592.7820088909875,174,0.012499999999999999,0.6451727904094499,False,1162.0,0.0,1162.0,430.7820088909875,430.7820088909875,184470.19059112493,184470.19059112493,-79050.46970884025,0.7000217378824977,0.001,0.001
2019-08-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,253.70182101011497,497.88018788087254,76381.45951215398,340300,263918.540487846,2019,1162.0,387.3333333333333,283.5833333333333,204180.0,170.15,85.075,1179.8434876767817,0.0,0.0,1179.8434876767817,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,-0.01809162728132674,0.002163763363524529,market,,0.15,1.1,0.002163763363524529,0.0019970966968578625,0.00016666666666666666,1592.648675557654,175,0.012499999999999999,0.17436642900499144,False,1162.0,0.0,1162.0,430.6486755576541,430.6486755576541,185269.24407498087,185269.24407498087,-78649.29641286514,0.7019940460890541,0.001,0.001
2019-09-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,252.0588163901081,499.5231925008794,75881.93631965309,340800,264918.06368034694,2019,1162.0,387.3333333333333,284.0,204480.0,170.4,85.2,1178.9921497234416,0.0,0.0,1178.9921497234416,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.017181177829208583,0.0131674177872656,market,,0.15,1.1,0.0131674177872656,0.013000751120598933,0.00016666666666666666,1593.3153422243208,176,0.012499999999999999,0.690937738102466,False,1162.0,0.0,1162.0,431.31534222432083,431.31534222432083,188109.19874972553,188109.19874972553,-76808.8649306214,0.7100655807929359,0.001,0.001
2019-10-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,250.41038985485517,501.1716190361323,75380.76470061696,341900,266519.23529938306,2019,1162.0,387.3333333333333,284.9166666666667,205140.0,170.95000000000002,85.47500000000001,1179.085389854855,0.0,0.0,1179.085389854855,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.020431770730503063,-0.010529096082503853,market,,0.15,1.1,-0.010529096082503853,-0.01069576274917052,0.00016666666666666666,1594.7820088909875,177,0.012499999999999999,0.3867353463005374,False,1162.0,0.0,1162.0,432.7820088909875,432.7820088909875,186530.0093978529,186530.0093978529,-79989.22590153015,0.6998744731813534,0.001,0.001
2019-11-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,248.75652351203593,502.8254853789515,74877.939215238,341900,267022.060784762,2019,1162.0,387.3333333333333,284.9166666666667,205140.0,170.95000000000002,85.47500000000001,1177.431523512036,0.0,0.0,1177.431523512036,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.034047037421886195,0.033791982139390386,market,,0.15,1.1,0.033791982139390386,0.03362531547272372,0.00016666666666666666,1594.7820088909875,178,0.012499999999999999,0.9367299887367345,False,1162.0,0.0,1162.0,432.7820088909875,432.7820088909875,193234.92181787684,193234.92181787684,-73787.13896688519,0.7236665062428581,0.001,0.001
2019-12-01,171300,34260.0,137040.0,5-year fixed,5,0.0395999999999999,751.5820088909875,247.09719941028536,504.4848094807021,74373.45440575731,340900,266526.5455942427,2019,1162.0,387.3333333333333,284.0833333333333,204540.0,170.45000000000002,85.22500000000001,1174.188866076952,0.0,0.0,1174.188866076952,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,0.028589818964716907,0.001361486367530862,market,,0.15,1.1,0.001361486367530862,0.0011948197008641952,0.00016666666666666666,1593.448675557654,179,0.012499999999999999,0.13752094414599325,False,1162.0,0.0,1162.0,431.44867555765404,431.44867555765404,193897.25138491744,193897.25138491744,-72629.29420932525,0.7274969588961868,0.001,0.001
2020-01-01,171300,34260.0,137040.0,5-year fixed,5,0.0408,755.8260370261494,252.86974497957488,502.9562920465745,73870.49811371074,341900,268029.5018862893,2020,1167.0,389.0,284.9166666666667,205140.0,170.95000000000002,85.47500000000001,1183.2114116462417,0.0,0.0,1183.2114116462417,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,-0.0016280925822201864,0.014950127172778993,market,,0.15,1.1,0.014950127172778993,0.014783460506112326,0.00016666666666666666,1600.6927036928162,180,0.012499999999999999,0.3410663510502585,False,1167.0,0.0,1167.0,433.69270369281617,433.69270369281617,197197.41644670293,197197.41644670293,-70832.08543958634,0.7357302649853946,0.001,0.001
2020-02-01,171300,34260.0,137040.0,5-year fixed,5,0.0408,755.8260370261494,251.15969358661653,504.66634343953285,73365.83177027121,339100,265734.1682297288,2020,1167.0,389.0,282.5833333333333,203460.0,169.55,84.775,1177.06802691995,0.0,0.0,1177.06802691995,13,Edmonton,tsx_only,2005-01-01,2025-12-01,0.2,0.01,0.6,-0.08411048367946572,-0.06094061263966277,market,,0.15,1.1,-0.06094061263966277,-0.06110727930632944,0.00016666666666666666,1596.9593703594826,181,0.012499999999999999,0.11347352124058907,False,1167.0,0.0,1167.0,429.9593703594826,429.9593703594826,185577.1782117672,185577.1782117672,-80156.99001796162,0.6983564795150264,0.001,0.001
